iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2035095 SE SC CONG Congaree_National_Park                                                              National_Park                         2629690  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2035603 NE NY THRI Theodore_Roosevelt_Inaugural_National_Historic_Site                                 National_Historic_Site                933526   
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2035610 MW OH FILA First_Ladies_National_Historic_Site                                                 National_Historic_Site                120928   
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2053533 NE NJ PAGR Paterson_Great_Falls_National_Historical_Park                                       National_Historical_Park              177498   
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2055170 PW WA LEWI Lewis_and_Clark_National_Historical_Park                                            National_Historical_Park              9515314  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2057537 NE NY FEHA Federal_Hall_National_Memorial                                                      National_Memorial                     9876807  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2060434 NE NY AFBG African_Burial_Ground_National_Monument                                             National_Monument                     554291   
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2083047 NE NY THRB Theodore_Roosevelt_Birthplace_National_Historic_Site                                National_Historic_Site                740398   
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2083660 NE NY HAGR Hamilton_Grange_National_Memorial                                                   National_Memorial                     734123   
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2091841 MW AR CHSC Little_Rock_Central_High_School_National_Historic_Site                              National_Historic_Site                1000434  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2092022 NE NY GOIS Governors_Island_National_Monument                                                  National_Monument                     3843259  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2127375 IM CO SAND Sand_Creek_Massacre_National_Historic_Site                                          National_Historic_Site                37313    
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2463113 MW MO HSTR Harry_S_Truman_National_Historic_Site                                               National_Historic_Site                2040847  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2492338 SE AL TUAI Tuskegee_Airmen_National_Historic_Site                                              National_Historic_Site                365883   
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2510335 MW KS BRVB Brown_v._Board_of_Education_National_Historic_Site                                  National_Historic_Site                270456   
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2559483 IM CO BEOL Bent's_Old_Fort_National_Historic_Site                                              National_Historic_Site                2063448  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2733411 MW SD MNRR Missouri_National_Recreation_River                                                  National_Recreation_River             1886564  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2733416 SE FL TIMU Timucuan_Ecological_and_Historic_Preserve                                           Ecological_and_Historic_Preserve      18018607 
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2733420 NC DC THIS Theodore_Roosevelt_Island                                                           National_Memorial                     5602184  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2733421 IM WY DETO Devils_Tower_National_Monument                                                      National_Monument                     18329938 
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2733422 NC DC MABE Mary_McLeod_Bethune_Council_House_National_Historic_Site                            National_Historic_Site                202237   
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2733423 NC DC FRDO Frederick_Douglass_National_Historic_Site                                           National_Historic_Site                2100875  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2733424 NE NY GEGR General_Grant_National_Memorial                                                     National_Memorial                     5959659  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2733425 MW MO ULSG Ulysses_S._Grant_National_Historic_Site                                             National_Historic_Site                658952   
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2733426 NC MD CLBA Clara_Barton_National_Historic_Site                                                 National_Historic_Site                607242   
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2733428 SE LA CARI Cane_River_Creole_National_Historical_Park                                          National_Historical_Park              367437   
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2733430 NC DC WHHO White_House                                                                         Other_Designation                     65699749 
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2733431 PW HI VALR World_War_II_Valor_in_the_Pacific_National_Monument                                 National_Monument                     51327698 
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2733432 MW AR ARPO Arkansas_Post_National_Memorial                                                     National_Memorial                     2709228  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2733433 MW AR WICL President_William_Jefferson_Clinton_Birthplace_Home_National_Historic_Site          National_Historic_Site                60563    
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2733434 MW MI RIRA River_Raisin_National_Battlefield_Park                                              National_Battlefield_Park             511111   
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2733436 NE MA NEBE New_Bedford_Whaling_National_Historical_Park                                        National_Historical_Park              5115941  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2733437 NE MA LONG Longfellow_House-Washington's_Headquarters_National_Historic_Site                   National_Historic_Site                978343   
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2733439 NC DC PAAV Pennsylvania_Avenue_National_Historic_Site                                          National_Historic_Site                6442966  
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2733440 MW KS NICO Nicodemus_National_Historic_Site                                                    National_Historic_Site                296433   
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2733442 MW SD MIMI Minuteman_Missile_National_Historic_Site                                            National_Historic_Site                671529   
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2733443 IM CO GRSA Great_Sand_Dunes_National_Preserve                                                  National_Preserve                     13526909 
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2736075 MW OH CHYO Charles_Young_Buffalo_Soldiers_National_Monument                                    National_Monument                     14204    
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2738287 NC DC NACA National_Capital_Parks                                                              Park                                  236187845
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2754548 PW CA CECH Casar_E._Chpvez_National_Monument                                                   National_Monument                     44875    
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2760439 AK AK DENA Denali_National_Preserve                                                            National_Park                         17923704 
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2766087 IM TX RIGR Rio_Grande_Wild_and_Scenic_River                                                    Wild_and_Scenic_River                 22754    
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2775864 IM NM MAPR Manhattan_Project_National_Historical_Park                                          National_Historical_Park              104715   
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2775865 IM TX WACO Waco_Mammoth_National_Monument                                                      National_Monument                     90061    
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
2775875 NC DC BEPA Belmont-Paul_Women's_Equality_National_Monument                                     National_Monument                     2704     
iiiiiii rr ss cccc nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn ttttttttttttttttttttttttttttttttttttt vvvvvvvvv
